Date,Open,High,Low,Close,Volume
2021-05-17 00:00:00+00:00,3581.39,3587.0,1400.73,2096.63,44233277.182
2021-05-24 00:00:00+00:00,2096.62,2913.0,2079.0,2386.11,31374415.113
2021-05-31 00:00:00+00:00,2386.11,2892.23,2271.46,2711.4,25511461.146
2021-06-07 00:00:00+00:00,2711.3,2849.65,2255.42,2508.71,28304166.267
2021-06-14 00:00:00+00:00,2508.56,2639.99,2038.94,2242.7,21529078.08
2021-06-21 00:00:00+00:00,2242.7,2259.27,1698.64,1980.83,36176378.395
2021-06-28 00:00:00+00:00,1981.0,2390.0,1960.31,2321.95,28435579.692
2021-07-05 00:00:00+00:00,2322.13,2410.0,2045.0,2140.27,25086824.639
2021-07-12 00:00:00+00:00,2140.26,2167.95,1841.0,1890.66,25066713.181
2021-07-19 00:00:00+00:00,1890.8,2198.0,1715.0,2188.11,25825767.677
2021-07-26 00:00:00+00:00,2188.15,2699.0,2150.0,2554.71,25529109.521
2021-08-02 00:00:00+00:00,2554.72,3195.67,2441.0,3014.06,32239316.37
2021-08-09 00:00:00+00:00,3014.06,3337.99,2890.03,3312.31,24369937.751
2021-08-16 00:00:00+00:00,3312.31,3343.0,2950.0,3241.29,17950858.834
2021-08-23 00:00:00+00:00,3241.29,3383.0,3052.0,3225.47,14712524.086
2021-08-30 00:00:00+00:00,3225.47,4036.44,3142.38,3952.56,17114467.729
2021-09-06 00:00:00+00:00,3952.56,3976.6,2923.0,3405.21,16618396.956
2021-09-13 00:00:00+00:00,3405.65,3678.0,3107.02,3328.72,12190725.484
2021-09-20 00:00:00+00:00,3328.99,3347.99,2647.8,3057.63,21528212.345
2021-09-27 00:00:00+00:00,3057.62,3489.22,2780.0,3418.25,13727280.813
2021-10-04 00:00:00+00:00,3418.21,3675.41,3268.81,3415.01,11310400.207
2021-10-11 00:00:00+00:00,3415.01,3980.0,3368.0,3851.01,12070894.265
2021-10-18 00:00:00+00:00,3851.17,4389.6,3675.5,4084.61,14733569.023
2021-10-25 00:00:00+00:00,4084.6,4467.89,3887.75,4288.86,12247775.67
2021-11-01 00:00:00+00:00,4288.87,4676.0,4145.0,4616.5,8559123.485
2021-11-08 00:00:00+00:00,4616.51,4877.54,4450.0,4629.44,8792168.216
2021-11-15 00:00:00+00:00,4629.75,4771.83,3957.96,4259.23,11886431.278
2021-11-22 00:00:00+00:00,4259.28,4558.29,3911.0,4296.6,11319388.643
2021-11-29 00:00:00+00:00,4297.01,4783.19,3388.15,4197.53,15725330.133
2021-12-06 00:00:00+00:00,4197.52,4490.97,3831.01,4129.0,12236269.941
2021-12-13 00:00:00+00:00,4129.16,4142.0,3639.39,3922.51,12811086.996
2021-12-20 00:00:00+00:00,3922.51,4153.71,3750.0,4062.24,8335435.255
2021-12-27 00:00:00+00:00,4062.4,4126.0,3580.0,3826.21,7694246.021
2022-01-03 00:00:00+00:00,3826.1,3893.19,2996.45,3150.0,11854092.638
2022-01-10 00:00:00+00:00,3149.99,3411.0,2924.78,3345.49,9719282.225
2022-01-17 00:00:00+00:00,3345.5,3355.3,2293.56,2538.41,18130468.231
2022-01-24 00:00:00+00:00,2538.4,2720.06,2151.0,2600.45,18337181.414
2022-01-31 00:00:00+00:00,2600.45,3075.0,2475.33,3054.26,14363980.771
2022-02-07 00:00:00+00:00,3054.26,3282.96,2830.31,2870.32,13767072.897
2022-02-14 00:00:00+00:00,2870.33,3198.0,2573.33,2620.72,13989859.994
2022-02-21 00:00:00+00:00,2620.72,2882.0,2298.72,2615.99,23851069.691
2022-02-28 00:00:00+00:00,2615.99,3046.46,2529.0,2549.37,15917203.341
2022-03-07 00:00:00+00:00,2549.36,2773.17,2431.62,2514.07,13480551.67
2022-03-14 00:00:00+00:00,2513.77,2992.0,2496.85,2860.47,12359233.798
2022-03-21 00:00:00+00:00,2860.53,3299.33,2830.5,3295.01,11357977.445
2022-03-28 00:00:00+00:00,3295.01,3580.0,3210.06,3520.76,12230343.661
2022-04-04 00:00:00+00:00,3520.65,3554.99,3140.33,3200.24,11384896.655
2022-04-11 00:00:00+00:00,3200.24,3212.0,2945.08,2986.03,10238742.749
2022-04-18 00:00:00+00:00,2986.02,3180.0,2875.87,2918.97,9145958.216
2022-04-25 00:00:00+00:00,2918.98,3043.0,2711.65,2823.38,12143868.014
2022-05-02 00:00:00+00:00,2823.38,2965.0,2480.0,2518.9,11540291.201
2022-05-09 00:00:00+00:00,2519.03,2530.88,1775.43,2144.07,26210368.064
2022-05-16 00:00:00+00:00,2144.06,2144.07,1901.7,2042.63,14718392.234
2022-05-23 00:00:00+00:00,2042.63,2088.6,1694.97,1812.45,19432147.45
2022-05-30 00:00:00+00:00,1812.46,2016.77,1733.01,1805.39,16924290.886
2022-06-06 00:00:00+00:00,1805.4,1919.33,1421.0,1434.35,26059065.79
2022-06-13 00:00:00+00:00,1434.35,1454.58,878.04,1127.88,82469563.558
2022-06-20 00:00:00+00:00,1127.88,1280.0,1042.0,1197.21,42906023.355
2022-06-27 00:00:00+00:00,1197.2,1239.66,995.0,1073.9,40339722.592
2022-07-04 00:00:00+00:00,1073.91,1277.0,1044.33,1167.81,37789457.41
2022-07-11 00:00:00+00:00,1167.81,1440.57,1005.0,1338.27,48501035.372
2022-07-18 00:00:00+00:00,1338.28,1664.9,1335.49,1597.77,53146355.065
2022-07-25 00:00:00+00:00,1597.77,1784.5,1355.0,1677.63,52109860.577
2022-08-01 00:00:00+00:00,1677.63,1751.0,1557.8,1699.25,40374453.953
2022-08-08 00:00:00+00:00,1699.25,2030.0,1655.0,1934.55,45639718.982
